,data_point,test_time,date_time,step_time,step_index,cycle_index,current,voltage,charge_capacity,discharge_capacity,charge_energy,discharge_energy,_dv/dt,internal_resistance,temperature,aux_voltage,date_time_iso,time_since_cycle_start
36500,36500,144624.625,1535647872.0,1014.7631225585938,8,45,0.0691109672188758,3.599984169006348,1.0811471,2.7675407e-08,3.7379594,7.0155835e-08,4.4822693e-05,,31.362287521362305,,2018-08-30T16:51:12+00:00,27.73333333333333
36600,36600,144956.265625,1535648128.0,245.01040649414065,10,45,-4.400468349456787,3.154974937438965,1.0823607,0.29911947,3.7423286,0.95467603,-0.00022029877,,31.356409072875977,,2018-08-30T16:55:28+00:00,32.0
36700,36700,145457.546875,1535648640.0,746.2879028320312,10,45,-4.40018367767334,2.9784727096557617,1.0823607,0.91173822,3.7423286,2.8469832,-0.0010700226,,31.35993385314941,,2018-08-30T17:04:00+00:00,40.53333333333333
36800,36800,145595.203125,1535648768.0,883.9432983398438,10,45,-1.59979248046875,1.999942779541016,1.0823607,1.0732187,3.7423286,3.2948341,-4.9591064e-05,,31.37170791625977,,2018-08-30T17:06:08+00:00,42.66666666666666
36900,36900,145850.390625,1535649024.0,6.760799884796143,3,46,6.1609649658203125,2.986654281616211,0.011045381,0.0,0.031610709,0.0,0.028764725,,31.330101013183597,,2018-08-30T17:10:24+00:00,0.0
37000,37000,146133.46875,1535649280.0,40.64799880981445,5,46,5.281776428222656,3.4905710220336914,0.49910194,0.0,1.7104011,0.0,0.00021648407,,31.387470245361328,,2018-08-30T17:14:40+00:00,4.266666666666667
37100,37100,146580.609375,1535649792.0,130.62339782714844,8,46,1.09967041015625,3.4063949584960938,0.91984183,0.0,3.1784458,0.0,0.00010585785,,31.50977897644043,,2018-08-30T17:23:12+00:00,12.8
37200,37200,147079.4375,1535650304.0,629.4569702148438,8,46,0.7011095285415649,3.6000213623046875,1.0659364,7.7495557e-09,3.6831994,2.7754487e-08,-8.5830688e-06,,31.37946128845215,,2018-08-30T17:31:44+00:00,21.33333333333333
37300,37300,147544.515625,1535650688.0,0.2445999979972839,10,46,-1.7582778930664062,3.561056137084961,1.0822194,4.1335893e-06,3.7418182,1.4843888e-05,-0.0034093857,,31.3579216003418,,2018-08-30T17:38:08+00:00,27.73333333333333
37400,37400,147912.75,1535651072.0,368.4865112304688,10,46,-4.399894714355469,3.129161834716797,1.0822194,0.44999447,3.7418182,1.4288374,-0.00022220612,,31.365812301635746,,2018-08-30T17:44:32+00:00,34.13333333333333
37500,37500,148380.921875,1535651584.0,836.6566162109375,10,46,-4.399932861328125,2.758040428161621,1.0822194,1.0222154,3.7418182,3.167381,-0.0058336258,,31.334644317626957,,2018-08-30T17:53:04+00:00,42.66666666666666
37600,37600,148548.40625,1535651712.0,1004.1370239257812,10,46,-0.2342178374528885,1.999969482421875,1.0822194,1.08038,3.7418182,3.3089573,-1.1444092e-05,,31.42969512939453,,2018-08-30T17:55:12+00:00,44.8
37700,37700,148705.984375,1535651968.0,21.57229995727539,3,47,6.160160064697266,3.223052978515625,0.036396824,0.0,0.11079852,0.0,0.0107584,,31.34258460998535,,2018-08-30T17:59:28+00:00,2.1333333333333333
37800,37800,149083.875,1535652224.0,150.2552032470703,5,47,5.280887603759766,3.5172853469848637,0.66005653,0.0,2.274477,0.0,0.00027275085,,31.518922805786133,,2018-08-30T18:03:44+00:00,6.4
37900,37900,149531.6875,1535652736.0,240.9591064453125,8,47,1.1001768112182615,3.416497230529785,0.95357829,0.0,3.2937179,0.0,0.00014019012,,31.48067092895508,,2018-08-30T18:12:16+00:00,14.933333333333334
38000,38000,150030.421875,1535653248.0,739.7009887695312,8,47,0.2557925283908844,3.60001277923584,1.0736864,0.0,3.7112813,0.0,1.9073486e-06,,31.383901596069336,,2018-08-30T18:20:48+00:00,23.466666666666665
38100,38100,150397.9375,1535653632.0,7.929800033569336,10,47,-4.399942398071289,3.3334779739379883,1.0823629,0.0082350867,3.742517,0.02804159,-0.012979507,,31.390644073486328,,2018-08-30T18:27:12+00:00,29.866666666666667
38200,38200,150866.03125,1535654016.0,476.0093994140625,10,47,-4.399881839752197,3.101658821105957,1.0823629,0.58140337,3.742517,1.8382347,-0.00029182434,,31.276559829711918,,2018-08-30T18:33:36+00:00,36.266666666666666
38300,38300,151250.25,1535654400.0,860.235107421875,10,47,-4.399914264678955,2.540690422058105,1.0823629,1.0509754,3.742517,3.2438445,-0.01491642,,31.337406158447266,,2018-08-30T18:40:00+00:00,42.66666666666666
38400,38400,151499.359375,1535654656.0,1109.346435546875,10,47,-0.0691672191023826,2.0000457763671875,1.0823629,1.0823697,3.742517,3.3126688,6.1035156e-05,,31.37499046325684,,2018-08-30T18:44:16+00:00,46.93333333333333
38500,38500,151602.40625,1535654784.0,72.44509887695312,3,48,6.161113739013672,3.415562629699707,0.12349597,0.0,0.40331221,0.0,0.0010614395,,31.35948181152344,,2018-08-30T18:46:24+00:00,0.0
38600,38600,152000.140625,1535655168.0,70.72830200195312,6,48,3.930477142333984,3.485602378845215,0.73692477,2.6310807e-09,2.5421543,9.0420365e-09,0.00019073486,,31.509780883789062,,2018-08-30T18:52:48+00:00,6.4
38700,38700,152472.390625,1535655680.0,336.1510009765625,8,48,1.099956512451172,3.42800521850586,0.98262262,2.6310807e-09,3.3930802,9.0420365e-09,0.00012016296,,31.508625030517575,,2018-08-30T19:01:20+00:00,14.933333333333334
38800,38800,152968.828125,1535656192.0,832.5927124023438,8,48,0.1467178016901016,3.600003242492676,1.0772544,2.6310807e-09,3.7240779,9.0420365e-09,-1.5258789e-05,,31.411155700683597,,2018-08-30T19:09:52+00:00,23.466666666666665
38900,38900,153297.640625,1535656448.0,64.54949951171875,10,48,-4.400008678436279,3.1925954818725586,1.0824206,0.07856559,3.742676,0.25513643,-0.00042629242,,31.279247283935547,,2018-08-30T19:14:08+00:00,27.73333333333333
39000,39000,153798.90625,1535656960.0,565.8078002929688,10,48,-4.399892330169678,3.07550048828125,1.0824206,0.69121653,3.742676,2.1774824,-0.0003156662,,31.37801742553711,,2018-08-30T19:22:40+00:00,36.266666666666666
39100,39100,154101.515625,1535657344.0,868.4188232421875,10,48,-4.39966344833374,2.355802536010742,1.0824206,1.0606861,3.742676,3.2677503,-0.031557083,,31.39731788635254,,2018-08-30T19:29:04+00:00,42.66666666666666
39200,39200,154371.21875,1535657600.0,0.2247000038623809,3,49,2.214244842529297,2.291412353515625,3.0737106e-06,0.0,6.4122714e-06,0.0,0.012569427,,31.47584724426269,,2018-08-30T19:33:20+00:00,0.0
39300,39300,154500.25,1535657728.0,0.3337000012397766,4,49,3.7571754455566406,3.4168386459350586,0.22009499,0.0,0.73564094,0.0,-0.088896751,,31.47702407836914,,2018-08-30T19:35:28+00:00,2.1333333333333333
39400,39400,154921.25,1535658112.0,150.7884979248047,6,49,3.929847717285156,3.501941680908203,0.82439089,0.0,2.8476593,0.0,0.00025272369,,31.646392822265625,,2018-08-30T19:41:52+00:00,8.533333333333333
39500,39500,155393.859375,1535658624.0,416.5447998046875,8,49,1.1000747680664062,3.443413734436035,1.0072211,0.0,3.477514,0.0,0.00026035309,,31.598501205444336,,2018-08-30T19:50:24+00:00,17.066666666666666
39600,39600,155892.296875,1535659136.0,914.9912109375,8,49,0.0940296053886413,3.599993705749512,1.0793337,0.0,3.7314994,0.0,-6.4849854e-05,,31.426145553588867,,2018-08-30T19:58:56+00:00,25.6
39700,39700,156223.609375,1535659392.0,153.34620666503906,10,49,-4.400236129760742,3.1714582443237305,1.082305,0.18707255,3.7421961,0.60026824,-0.00017547607,,31.38319396972656,,2018-08-30T20:03:12+00:00,29.866666666666667
39800,39800,156724.765625,1535659904.0,654.4968872070312,10,49,-4.399990081787109,3.0402345657348637,1.082305,0.79956257,3.7421961,2.5088971,-0.00046539307,,31.403133392333984,,2018-08-30T20:11:44+00:00,38.4
39900,39900,156942.1875,1535660160.0,871.9144287109375,10,49,-4.399851799011231,2.166419982910156,1.082305,1.0651582,3.7421961,3.277844,-0.067733765,,31.465673446655277,,2018-08-30T20:16:00+00:00,42.66666666666666
40000,40000,157207.0,1535660416.0,1.2129000425338743,3,50,6.164417266845703,2.7632999420166016,7.1346316e-05,0.0,0.00015789099,0.0,0.20434856,,31.47787094116211,,2018-08-30T20:20:16+00:00,0.0
40100,40100,157410.46875,1535660672.0,75.72250366210938,4,50,6.599376678466797,3.5020570755004883,0.35836139,0.0,1.2177407,0.0,0.00035667419,,31.55510711669922,,2018-08-30T20:24:32+00:00,4.266666666666667
40200,40200,157827.671875,1535661056.0,15.41819953918457,8,50,1.100102424621582,3.417499542236328,0.88476348,1.3609962e-08,3.0589235,4.64781e-08,-0.00078964233,,31.639625549316406,,2018-08-30T20:30:56+00:00,10.666666666666666
40300,40300,158328.8125,1535661568.0,516.5554809570312,8,50,1.1002140045166016,3.4906139373779297,1.0378985,1.3609962e-08,3.583576,4.64781e-08,0.00081634521,,31.516788482666016,,2018-08-30T20:39:28+00:00,19.2
40400,40400,158827.4375,1535662080.0,1015.1832275390624,8,50,0.0677050203084945,3.6000194549560547,1.0812382,1.5562026e-08,3.738188,5.3469918e-08,-5.6266785e-05,,31.316038131713867,,2018-08-30T20:48:00+00:00,27.73333333333333
40500,40500,159156.890625,1535662336.0,256.91571044921875,10,50,-4.400201320648193,3.152682304382324,1.0822366,0.31363133,3.7417829,1.0004568,-0.00021362305,,31.24772453308105,,2018-08-30T20:52:16+00:00,32.0
40600,40600,159657.953125,1535662848.0,757.9879150390625,10,50,-4.399972438812256,2.9643678665161133,1.0822366,0.92610586,3.7417829,2.8894594,-0.0012121201,,31.42203140258789,,2018-08-30T21:00:48+00:00,40.53333333333333
40700,40700,159788.75,1535662976.0,888.7747802734375,10,50,-1.3228422403335571,1.9998998641967771,1.0822366,1.0741316,3.7417829,3.2957377,9.5367432e-06,,31.515892028808597,,2018-08-30T21:02:56+00:00,42.66666666666666
40800,40800,160031.859375,1535663232.0,8.089799880981445,3,51,6.160682678222656,3.01877498626709,0.012562106,0.0,0.036142036,0.0,0.025923729,,31.59496116638184,,2018-08-30T21:07:12+00:00,0.0
40900,40900,160313.609375,1535663488.0,40.64870071411133,5,51,5.2799224853515625,3.490242958068848,0.49921775,1.2416836e-09,1.7105844,4.1734194e-09,0.00018024445,,31.6900577545166,,2018-08-30T21:11:28+00:00,4.266666666666667
41000,41000,160760.8125,1535664000.0,130.70860290527344,8,51,1.0999507904052734,3.406275749206543,0.91988593,1.4635189e-09,3.1782684,4.9316347e-09,8.2015991e-05,,31.71048927307129,,2018-08-30T21:20:00+00:00,12.8
41100,41100,161259.65625,1535664512.0,629.5596923828125,8,51,0.7144368290901184,3.5999860763549805,1.0661114,1.4635189e-09,3.6834331,4.9316347e-09,-4.5776367e-05,,31.50483703613281,,2018-08-30T21:28:32+00:00,21.33333333333333
41200,41200,161718.84375,1535664896.0,0.3095000088214874,10,51,-2.289118766784668,3.549057960510254,1.0822113,1.2302654e-05,3.7413924,4.4128588e-05,-0.0090618134,,31.359525680541992,,2018-08-30T21:34:56+00:00,27.73333333333333
41300,41300,162095.921875,1535665280.0,377.39208984375,10,51,-4.400247573852539,3.126455307006836,1.0822113,0.46081862,3.7413924,1.4625862,-0.00027275085,,30.897462844848636,,2018-08-30T21:41:20+00:00,34.13333333333333
41400,41400,162557.453125,1535665792.0,838.9102172851562,10,51,-4.399786472320557,2.7347564697265625,1.0822113,1.0249707,3.7413924,3.1735091,-0.006436348,,31.249771118164062,,2018-08-30T21:49:52+00:00,42.66666666666666
41500,41500,162727.453125,1535665920.0,1008.9121704101562,10,51,-0.2112103700637817,1.9999980926513672,1.0822113,1.0805691,3.7413924,3.3072121,-2.5749207e-05,,31.28125,,2018-08-30T21:52:00+00:00,44.8
41600,41600,162881.171875,1535666048.0,26.37739944458008,3,52,6.1596527099609375,3.267885208129883,0.044631615,6.9871405e-08,0.13755377,1.452257e-07,0.0086860657,,31.319299697875977,,2018-08-30T21:54:08+00:00,0.0
41700,41700,163254.875,1535666432.0,0.4848000109195709,6,52,3.2622833251953125,3.479660987854004,0.66029239,6.9871405e-08,2.275677,1.452257e-07,-0.066000938,,31.491016387939453,,2018-08-30T22:00:32+00:00,6.4
41800,41800,163722.015625,1535666944.0,260.9642944335937,8,52,1.0999736785888672,3.4189453125,0.95968461,6.9871405e-08,3.3151109,1.452257e-07,0.00015449524,,31.36185073852539,,2018-08-30T22:09:04+00:00,14.933333333333334
41900,41900,164220.671875,1535667456.0,759.6314086914062,8,52,0.2197798937559127,3.59999942779541,1.0744686,6.9871405e-08,3.7146809,1.452257e-07,2.2888184e-05,,31.1259765625,,2018-08-30T22:17:36+00:00,23.466666666666665
42000,42000,164568.390625,1535667712.0,12.99839973449707,10,52,-4.400339603424072,3.2886457443237305,1.0821638,0.015399881,3.7423835,0.051774673,-0.0074768066,,31.074880599975582,,2018-08-30T22:21:52+00:00,27.73333333333333
42100,42100,165053.5,1535668224.0,498.09869384765625,10,52,-4.400076866149902,3.09427547454834,1.0821638,0.608428,3.7423835,1.9212434,-0.00028419495,,31.23453140258789,,2018-08-30T22:30:24+00:00,36.266666666666666
42200,42200,165417.703125,1535668608.0,862.3035278320312,10,52,-4.40028715133667,2.4909324645996094,1.0821638,1.0528623,3.7423835,3.2463746,-0.017202377,,31.44761848449707,,2018-08-30T22:36:48+00:00,42.66666666666666
42300,42300,165669.734375,1535668864.0,3.0127999782562256,11,52,0.0,2.0595388412475586,1.0821638,1.0820808,3.7423835,3.3094597,0.01670742,,31.410484313964844,,2018-08-30T22:41:04+00:00,46.93333333333333
42400,42400,165800.703125,1535668992.0,0.0142000000923872,4,53,0.011016845703125,3.3630590438842773,0.22000739,9.3777941e-10,0.73519713,1.9601818e-09,0.00053501129,,31.450336456298828,,2018-08-30T22:43:12+00:00,2.1333333333333333
42500,42500,166207.296875,1535669376.0,135.94580078125,6,53,3.9306640625,3.498870849609375,0.80826473,9.3777941e-10,2.7910802,1.9601818e-09,0.00022029877,,31.56359100341797,,2018-08-30T22:49:36+00:00,8.533333333333333
42600,42600,166679.28125,1535669888.0,401.1554870605469,8,53,1.1000900268554688,3.4401445388793945,1.0025069,9.3777941e-10,3.4612162,1.9601818e-09,0.00019073486,,31.33771705627441,,2018-08-30T22:58:08+00:00,17.066666666666666
42700,42700,167177.828125,1535670400.0,899.700927734375,8,53,0.1014370992779731,3.5999794006347656,1.0787259,9.3777941e-10,3.7292926,1.9601818e-09,-2.8610229e-06,,31.16781234741211,,2018-08-30T23:06:40+00:00,25.6
42800,42800,167510.03125,1535670656.0,143.0731964111328,10,53,-4.399999141693115,3.172222137451172,1.0819556,0.1745006,3.7409194,0.56019443,-0.00020313263,,31.176713943481445,,2018-08-30T23:10:56+00:00,29.866666666666667
42900,42900,168011.078125,1535671168.0,644.1224975585938,10,53,-4.399571895599365,3.043468475341797,1.0819556,0.78689796,3.7409194,2.4694335,-0.00050067902,,31.385114669799805,,2018-08-30T23:19:28+00:00,38.4
43000,43000,168238.078125,1535671424.0,871.1278076171875,10,53,-4.39984130859375,2.1844940185546875,1.0819556,1.0643435,3.7409194,3.2737432,-0.063652039,,31.37270736694336,,2018-08-30T23:23:44+00:00,42.66666666666666
43100,43100,168505.640625,1535671680.0,1.5717999935150146,3,54,6.163719177246094,2.7872886657714844,0.0013109019,0.0,0.0034868843,0.0,0.67081738,,31.44342041015625,,2018-08-30T23:28:00+00:00,0.0
43200,43200,168715.640625,1535671936.0,82.68370056152344,4,54,6.599632263183594,3.504927635192871,0.371135,0.0,1.2626983,0.0,0.00044155121,,31.49055290222168,,2018-08-30T23:32:16+00:00,4.266666666666667
43300,43300,169125.796875,1535672320.0,15.442700386047363,8,54,1.1001262664794922,3.417837142944336,0.88464993,0.0,3.0590198,0.0,-0.00087070465,,31.348426818847656,,2018-08-30T23:38:40+00:00,10.666666666666666
43400,43400,169626.796875,1535672832.0,516.4434814453125,8,54,1.1002178192138672,3.4913930892944336,1.0377187,0.0,3.5835099,0.0,0.00085544586,,31.122190475463867,,2018-08-30T23:47:12+00:00,19.2
43500,43500,170125.359375,1535673344.0,1015.0068969726562,8,54,0.0667860060930252,3.599991798400879,1.0810238,5.5948877e-09,3.7380157,2.0037429e-08,2.3841858e-05,,31.147560119628903,,2018-08-30T23:55:44+00:00,27.73333333333333
43600,43600,170452.375,1535673600.0,250.52310180664065,10,54,-4.399847030639648,3.152865409851074,1.0820767,0.3058176,3.7418058,0.97550279,-0.00021362305,,31.127885818481445,,2018-08-31T00:00:00+00:00,32.0
43700,43700,170953.25,1535674112.0,751.397216796875,10,54,-4.399816989898682,2.969321250915528,1.0820767,0.91799957,3.7418058,2.8643396,-0.0010967255,,31.41041374206543,,2018-08-31T00:08:32+00:00,40.53333333333333
43800,43800,171085.21875,1535674240.0,883.372802734375,10,54,-1.6482770442962646,1.999826431274414,1.0820767,1.072718,3.7418058,3.2907455,0.00010681152,,31.422155380249023,,2018-08-31T00:10:40+00:00,42.66666666666666
43900,43900,171351.9375,1535674496.0,7.69980001449585,3,55,6.163745880126953,3.011188507080078,0.011278896,1.2546111e-09,0.032316539,2.60271e-09,0.027667999,,31.42242813110352,,2018-08-31T00:14:56+00:00,0.0
44000,44000,171624.0625,1535674880.0,30.67449951171875,5,55,5.280319213867188,3.489093780517578,0.48457921,9.2298684e-09,1.6600533,2.9839789e-08,0.00016307831,,31.497411727905277,,2018-08-31T00:21:20+00:00,6.4
44100,44100,172066.203125,1535675264.0,115.62370300292967,8,55,1.099919319152832,3.405653953552246,0.91528332,9.2298684e-09,3.1634736,2.9839789e-08,3.1471252e-05,,31.360736846923828,,2018-08-31T00:27:44+00:00,12.8
44200,44200,172564.9375,1535675776.0,614.3571166992188,8,55,0.8101537227630615,3.600022315979004,1.0640683,2.0728423e-08,3.6771066,7.1019713e-08,8.5830688e-06,,31.152538299560547,,2018-08-31T00:36:16+00:00,21.33333333333333
44300,44300,173045.671875,1535676288.0,5.007900238037109,9,55,0.0,3.5965118408203125,1.0820866,2.0728423e-08,3.7419724,7.1019713e-08,-0.00045776367,,31.15949440002441,,2018-08-31T00:44:48+00:00,29.866666666666667
44400,44400,173401.21875,1535676544.0,355.4794006347656,10,55,-4.400045394897461,3.1309051513671875,1.0820866,0.43414086,3.7419727,1.3786975,-0.00026321411,,31.164947509765625,,2018-08-31T00:49:04+00:00,34.13333333333333
44500,44500,173876.578125,1535677056.0,830.8364868164062,10,55,-4.399520397186279,2.777559280395508,1.0820866,1.0151262,3.7419727,3.1456547,-0.005191803,,31.254962921142575,,2018-08-31T00:57:36+00:00,42.66666666666666
44600,44600,174034.40625,1535677184.0,988.6702880859376,10,55,-0.2769980132579803,1.9999876022338867,1.0820866,1.0797971,3.7419727,3.3045945,2.7656555e-05,,31.30007743835449,,2018-08-31T00:59:44+00:00,44.8
44700,44700,174202.90625,1535677440.0,22.810300827026367,3,56,6.1615753173828125,3.235523223876953,0.038509179,0.0,0.11761598,0.0,0.010104179,,31.305164337158203,,2018-08-31T01:04:00+00:00,0.0
44800,44800,174570.25,1535677824.0,140.95950317382812,5,56,5.278450012207031,3.51529312133789,0.64636368,0.0,2.2264705,0.0,0.00025367737,,31.285734176635746,,2018-08-31T01:10:24+00:00,6.4
44900,44900,175012.203125,1535678208.0,225.78680419921875,8,56,1.0999717712402344,3.4153289794921875,0.94892323,0.0,3.2780955,0.0,8.8691711e-05,,31.259626388549805,,2018-08-31T01:16:48+00:00,12.8
45000,45000,175510.875,1535678720.0,724.4509887695312,8,56,0.2926099896430969,3.599977493286133,1.0727521,0.0,3.7082856,0.0,2.2888184e-05,,31.16448402404785,,2018-08-31T01:25:20+00:00,21.33333333333333
45100,45100,175887.921875,1535679104.0,4.5833001136779785,10,56,-4.400545120239258,3.3771896362304688,1.0820584,0.00454826,3.7417886,0.015637098,-0.021230698,,31.093074798583984,,2018-08-31T01:31:44+00:00,27.73333333333333
45200,45200,176337.21875,1535679488.0,453.8666076660156,10,56,-4.400426387786865,3.106471061706543,1.0820584,0.55438656,3.7417886,1.7537758,-0.0002784729,,31.192684173583984,,2018-08-31T01:38:08+00:00,34.13333333333333
45300,45300,176739.40625,1535680000.0,856.065185546875,10,56,-4.400035381317139,2.578547477722168,1.0820584,1.0459447,3.7417886,3.2286444,-0.012372971,,31.41022109985352,,2018-08-31T01:46:40+00:00,42.66666666666666
45400,45400,176971.953125,1535680128.0,1088.6005859375,10,56,-0.0856080874800682,2.0000076293945312,1.0820584,1.0818753,3.7417886,3.3087146,3.7193298e-05,,31.333261489868164,,2018-08-31T01:48:48+00:00,44.8
45500,45500,177071.015625,1535680256.0,51.58369827270508,3,57,6.160564422607422,3.388787269592285,0.087721944,2.966986e-11,0.28158626,6.1677261e-11,0.0019388199,,31.33631706237793,,2018-08-31T01:50:56+00:00,0.0
